Tamaño del Archivo (KB),Número de Documentos,Tiempo de Procesamiento (ms),multa,retrabajo (hrs),cluster
599.9012558044543,88.78642323631392,2204.3817684844917,294.6068407505264,4.073352382559093,0
549.1611602400367,79.89638835103848,2047.230686064055,4.211722543613078,0.10889536710911178,1
303.69399008428024,41.78922137967224,1135.7347435759848,-14.183127180962932,0.6098877452637024,2
500.54203400555394,74.08480259114124,1778.7936261847951,-7.902655639677447,0.2608206926355799,1
549.5245494302311,81.71109722198904,2164.0026391845727,17.24695817855002,0.41498812108557626,1
533.9728715232006,77.31199861188307,1920.0675629719356,-30.144218940023602,0.4428157734693175,1
620.714056968375,87.52155544668429,2118.0587761897827,260.9269391407639,4.203694870802013,0
497.64217136190734,70.094779067577,1726.570254675457,25.36378467244568,-0.4136174130798128,1
505.2510215898406,67.37532316971047,1829.524928349325,12.261584000984696,0.16561416509512983,1
565.9962014809912,83.14728132163408,1957.158035457216,-27.299637103514925,0.2842868834295348,1
371.6705286184982,53.97846452917118,1229.04124330566,7.383268789015266,0.4402158557787777,2
419.47493910646176,68.37200548290005,1676.8327567529502,-31.835127331583326,0.31145244533167277,1
269.98609817034674,38.61387490216591,1001.9418971975455,4.4251547750388776,-0.19612652642422573,2
538.280830537866,73.84150569009705,1928.7647548789812,32.73284173599592,0.3508977912275476,1
444.00854629905206,59.16306950159395,1444.1204176704664,1.7412029513871363,-0.8382836076722436,2
378.4694447606004,60.1154509042112,1276.4980396391397,-26.85128890794102,0.5074726422933936,2
611.1953613004357,86.54952556873496,2054.901222846483,256.46933593666904,3.9952586992785686,0
428.54767041454375,63.268323155271325,1672.0344090042324,4.61316625911416,-0.3632351322278744,2
560.7980817633012,78.92908916607087,2047.1680334235516,25.906998802644303,0.9925153762060447,1
503.55180222957546,73.19106173996298,1667.2917070190788,25.694043766764572,0.02276659086222113,1
550.2121390605986,79.01892816945684,2110.527287463006,-25.838946639705597,-0.10188678450972197,1
494.6269684357142,71.4474632241725,1915.2384217459607,-7.68804227466887,-0.45997903940220614,1
615.4544014828684,93.8269281025487,2445.5733145110344,294.3386336510253,4.92655475836008,0
421.54693230319515,63.297272677351565,1517.053902838184,-14.346372500417392,0.31641294638537637,2
357.95164032467613,55.6084052997783,1314.194124411077,11.822680629027968,-0.14007717386338292,2
470.94370968816,71.68767412474374,1756.216059018234,-31.978085065941528,-0.8567287202351049,1
688.1505335923258,94.37139783387802,2568.3123086463966,303.2010491183349,5.598822043894499,0
460.58009512928743,64.98057576380857,1583.5382209555855,24.370177946372095,-0.11526673809259302,1
511.0588916314105,73.42646311261457,1783.1254205157593,1.279815601358994,-0.12415168923214047,1
339.32400557604973,42.53432794725078,1209.6355646957873,4.168910704880399,-0.014103570886766838,2
616.6340604474625,88.04658600673119,2283.4480089867734,284.0287447154391,4.078848944101062,0
514.0179351772728,75.27010921518392,1882.7610984122489,-10.535066877031444,0.5081095588175857,1
465.03277220324674,70.4908837709303,1769.469912084761,14.755950391176738,0.289765646718647,1
357.296238175058,51.236801306374204,1282.0444474103376,-0.7249607046569612,0.1945810191051892,2
594.798280063926,83.39895999696887,2098.684856834985,233.4582026925565,5.1719855209033705,0
422.0065932460374,60.6982110348606,1370.2396574617176,21.404715284676836,-0.2781756030456448,2
471.81651780746677,58.52603171598176,1542.459277080504,33.232839089596006,0.5092733939100347,2
574.4955159861918,85.8126939814853,2079.3975579487533,285.482536695285,3.4129038435703585,0
400.83646343047724,53.86085969507577,1391.3014575292084,21.4033677003612,0.2567822873487384,2
662.4670121153207,92.34133745748815,2375.887248704845,297.1136075194087,5.650800076668863,0
422.5909689005662,60.529612833191585,1544.2877859308637,8.609845867711975,-0.4187322609458567,2
401.7587372178887,52.28624632526428,1404.7081244654678,-2.2256043327738837,0.6557548967815384,2
503.3765694927572,69.85045696435584,1764.6359233164546,-15.718762934855281,-0.5515382188481844,1
638.4105497745644,103.94237515845494,2469.2183469574343,241.99270518066444,5.678934525406588,0
479.4957981568621,69.03823992181077,1833.7065354700244,-37.18096690131506,-0.18371376044573595,1
603.5750596919559,91.8105793357483,2206.2959277520563,261.34580897025364,4.0546055700768795,0
372.73240573734574,52.4981025851013,1290.2187157819376,-30.278681742897874,-0.21361542598131003,2
441.4573810507372,66.4703422285233,1763.398950056078,9.823130286878866,0.012713455703949085,1
470.6185132711404,70.65194569377815,1786.1492272165524,41.45167012992989,-0.06063975072408738,1
386.44371358973376,58.89561369872289,1343.3245033689961,-76.51093351107002,-0.02088077220754457,2
317.9198296288272,46.65969043508923,1288.9031164447179,-23.06960103190279,0.12609900105452565,2
497.86856742041965,68.51283489355048,1806.3822003226812,51.85356152421768,0.09557141578887936,1
650.4437634215018,98.46827170629633,2353.934772454132,307.78954122018456,4.802479740496903,0
546.9210275048299,76.83938318235315,1887.7831611926406,-2.6489413679900924,-0.17641225657473383,1
421.0654091176222,66.21163042277054,1572.302141193277,-12.617523630482792,0.1708649815543178,2
275.81380458492964,44.50133628659313,995.7032162730844,13.896728762274401,0.14990001553829016,2
453.6668532806812,73.27021804846129,1711.3300565706952,23.22876536416903,0.13116076453372394,1
454.133183573033,67.5205112043974,1728.7897414848462,-30.112495912851788,-0.0006795713259588446,1
530.7054954855818,79.64648689065567,1943.4912235301279,35.38845549181188,-0.27637727317214916,1
558.8739240477171,82.93768347991974,2068.214899505946,9.452356929931439,0.029496464392599404,1
499.6777307197694,71.58470448668183,1890.2139379713437,22.25468291252368,-0.11072032794130451,1
491.0074698303423,74.4718199893187,1764.8111386385965,24.291342713521864,-0.824174237429811,1
502.1020226104474,74.69087620223564,1852.8417253072114,7.407711082339871,0.398600211467461,1
291.4458784455637,50.297215659462296,1140.0095395766216,10.566541875738157,0.10364130104690811,2
579.8486588274081,86.75282274217857,2032.5950727990391,264.2820728799439,4.191922143525679,0
667.951696078401,99.24876651580878,2455.01270599026,285.52883048279097,5.109318571219756,0
538.0318437234687,75.4622936172775,1853.3507785998468,15.382918104496653,-0.3011041166231486,1
402.99938728991,59.055310484459945,1570.503991587787,-6.157285422119717,0.5422434126017074,2
463.25089915627484,71.39594906555396,1817.3393567943785,0.015605722055644077,0.48133085169571477,1
468.83144612379306,69.45811065069135,1690.2086320151031,37.099195406459415,-0.4635441698077481,1
509.64815666631534,77.14929052529428,1944.7943607621673,-0.8548916747483902,-0.252242606245447,1
448.6964787010567,63.34445602728946,1777.8243758491035,9.809266185077421,0.2692810462979362,1
254.21383409424342,40.3449160100973,1057.6186780279913,-4.146020203793372,0.09840403649817422,2
540.188627415987,74.068844194376,1885.5151900212709,-8.678163007892604,-0.00703408224106555,1
750.6208642198636,103.43728204240072,2599.8872994295048,345.75303882200404,5.475388753699982,0
316.8015405676517,51.60269864129279,1318.014192490338,-34.739029571165375,-0.746639541009432,2
530.9251380500486,80.38419315183123,1995.3648361184992,1.2360080306380772,-0.367682650592152,1
441.28634363188434,64.60905072157064,1487.2706550586554,-28.509624826617507,-0.24011099979170047,2
356.179499813011,47.07808262491968,1384.2873130600165,29.756795883526244,0.3042858653645515,2
516.4894461154375,76.50313319995222,2001.3606075458456,-1.4607993769863203,-0.8591400778531839,1
530.4530781125376,79.35026877557604,1937.968206491018,-11.121213277159216,0.07223402962534564,1
570.2944641763113,89.27399798760896,2005.1924090042528,217.46972846160276,4.199743455978837,0
515.2846040577299,80.93012296855373,2140.3141042180696,37.392594649385,0.25975515891114326,1
591.3029575675305,88.13375304293581,2022.3382712969697,217.5017141294595,4.472343542362185,0
364.31030525275276,59.084250650967086,1469.4280817735487,11.546915913859474,0.6773426167736902,2
706.0794566945763,105.82391122360393,2596.917105782348,322.10371594881553,4.6318285974155655,0
607.1243217972693,84.11610810111846,2240.885753476823,309.569339614673,3.9723256927668027,0
421.14921509355213,66.16899608127608,1763.8692935733754,-13.077009341977739,0.019441976714997186,1
469.0943344979683,67.46544186573234,1742.7572602788712,-20.29383987744735,0.5624523423145147,1
570.8852192031745,82.62564373096247,2069.892670842556,-10.135855471260724,0.17440510113200172,1
615.433412591123,87.64895934060816,2209.021952320395,250.04333297139127,4.442069384612977,0
426.47415905358116,65.04289900602487,1790.6645366208695,-44.683315648699036,0.4883944883617196,1
541.9973215311559,75.08666127201943,1959.4066459643361,38.79629766050388,-0.15848410475395097,1
507.1427790349665,72.70919424691729,1740.1714479013633,-9.917017744062763,0.4665017565539588,1
516.2336745668348,76.15835410407578,1796.4487703593425,-3.7878091996613406,0.6920758733064388,1
471.9049407396553,69.10100635118285,1587.5313665054423,14.884582853915985,-0.06106189219972176,1
441.11773239566486,63.269714036850566,1679.4163477488542,32.88105958047936,-0.6180928536448114,1
540.6192359032528,77.91906574457182,2014.0016180874288,-27.53104180399722,0.058096850110931575,1
493.0502855842224,74.92238271200439,1856.726930057907,8.483465588521023,0.6558672013750122,1
422.6184922023852,64.42956277360713,1295.4029838719973,-28.840922841741037,0.19687045908348286,2
400.8633332150793,63.88309184771297,1474.2849424376643,7.914828821321911,-0.5488082493254633,2
562.2312504537038,89.93653339128329,2183.072977765656,267.93192344799314,4.856682363903295,0
585.9957389712758,80.29921289460621,2242.5055571041207,243.7791763673442,4.5672661081009425,0
564.0908627334129,89.86692588681784,2078.481213951212,257.538047882929,4.598723713246912,0
470.61953152623926,72.76532242987926,1832.0809014433064,5.972916904458277,0.45190561808488466,1
240.42307215451845,39.85542355998408,925.5105642626141,-1.9375914769594729,-0.2164060131645519,2
333.99965434412206,48.51997978268665,1225.5637312144236,-4.853512700555749,0.42223427962726556,2
472.6583055237889,65.77297484802511,1699.1009676682988,-32.36575040005027,-0.2574902557057994,1
361.24736856549896,48.60629187984067,1349.5107347329958,-25.874019407863102,-0.47132831746565235,2
615.853671713066,95.56812225584301,2190.7380069937763,255.42931393810275,4.169366188123716,0
416.44648391419145,58.117464974311524,1642.0858208304433,-23.92792740746808,0.2763351555854992,2
495.9939851024727,66.06132044022068,1692.4299462214565,-13.599580171957472,-0.16320012521095548,1
647.3554319505054,95.95332046196191,2366.635649436597,292.1934053161732,5.4885764618475426,0
545.3231366447582,74.50780334868645,1865.0630816853288,2.093472104773934,0.44453490892592157,1
488.79500342894676,76.04461227514001,1849.5733527990412,13.324156935371438,0.2688258366371661,1
407.6669158707821,65.17371952145903,1566.7770003241008,3.7216002340019445,0.5504736306565041,2
551.9451881903193,82.22066975104488,2046.4637855269516,254.82311412954226,3.7312964497651997,0
536.858341611154,71.99733309094195,1832.196312781304,12.724667333017656,0.3815426868316825,1
485.14602046196256,71.85065387458339,1829.5690982137662,-21.7504766245115,0.22904144578519925,1
563.8308073419325,81.83744109159382,1814.6690607527735,-19.76628164778942,-0.5079394648888965,1
543.8268289831054,85.92252342339046,2022.3721770163752,-8.853335255129073,-0.287225802520464,1
396.8954885986694,57.67529806592636,1365.3906369485903,-16.539120340293447,-0.0633172311587443,2
576.4500095062388,85.24175160351774,2084.1883973309223,216.41356407866414,4.225263082862856,0
499.0843312558806,71.56418141667096,1800.942974599463,13.663598068209415,-0.016391788188119046,1
351.7121962166226,54.25940982281666,1333.123381943273,-23.682174030042727,-0.24707193135375408,2
381.0299900537116,50.85584660601995,1265.0786306554137,42.9750483901691,0.589995857521008,2
693.4266240976829,104.38344399039794,2723.5295853281646,303.92286262400677,4.807628808171869,0
313.7417000041602,42.606921586046745,1195.8448564505609,-35.62404127217573,-0.4806428016831284,2
382.00567246235426,49.352132336039446,1395.5209331719116,15.821037716543199,-0.37594666394684295,2
440.0953325609639,68.08457721889091,1679.9902603821295,0.7894173724735566,-0.2534466221578815,1
536.3073604917682,84.47811070925319,1971.3078018116253,6.902677263534258,-0.28456377504572195,1
721.1172804577037,103.62690222713924,2740.813047285916,288.1966951605367,5.919995493435542,0
460.0628628256553,72.78745914592895,1723.9582605646751,-22.091076019023646,-0.26267904665806285,1
413.6065874134852,62.91633961501777,1696.743047404499,-34.664362141933424,-0.04849403885408179,2
483.7433708860718,70.10073638048277,1815.410533652528,-30.411717909732786,-0.503497952976728,1
537.8086507195296,66.18399035006034,1770.9933620184581,-32.45415765507145,-0.18715142665757106,1
492.2552108368309,76.5507132185976,1835.719325086354,-8.478291533628434,0.23987342748488721,1
472.3030336344867,73.91284987088562,1840.9985770672151,-1.2242325060583323,0.2714272224881297,1
741.7777099155192,100.46150879032716,2675.671241047777,263.30005566830505,5.592560236461106,0
524.2019463523561,68.41515321392022,1997.7938159994792,21.413386200730642,-0.39793596251371904,1
378.40018080802673,56.84665274930045,1262.652553871896,3.360106318808799,-0.26859447164199346,2
452.34789248077976,70.17967976944215,1767.9043126703173,57.57623440991986,0.3261316926687476,1
585.9959533614784,81.9665216029655,2013.001208604362,242.39021893264407,4.190357043439811,0
555.1175829879418,78.93023009079282,1844.6751181933837,52.97069943591022,-0.024114644695887335,1
516.194850985532,79.39879900031808,2049.8613236576866,17.69631028610608,0.2353854445392261,1
365.7293536241289,51.62338569991846,1235.414468766872,-46.47967161819214,0.39753976838453525,2
478.20822410307295,66.94004015791107,1815.890693176372,-28.245180026798657,-0.27866770756457276,1
574.4248291917653,78.12970940816105,2003.0903167083432,7.542449654131271,-0.04136434869156161,1
442.37611943829506,64.5288533164922,1576.0897020424147,-41.45647889266263,-0.047810204166765666,2
629.4644687071467,96.44031756378912,2312.955189621533,263.7389375418413,4.363587209703583,0
574.6770590224593,81.52208279083933,2029.6597232850893,-37.77354120600423,0.11953699311214118,1
435.1932285341821,64.11005024320313,1676.8356489706077,50.73466716841549,-0.2150401801883912,1
740.8065666419795,114.08890879842966,2921.1034294230794,326.06172736164996,5.697926386135819,0
444.9854633373444,64.43245281048809,1648.6218004090256,-8.041374528925989,0.25906121417530287,1
470.98706488528865,65.49524822386495,1664.86393659838,35.87731044743613,0.10713330870401903,1
449.1651572296827,63.85208338628953,1659.3839945465813,29.840183456112158,-0.3538108518324,1
498.05886678052076,76.28531130148295,1743.1949599666523,31.083971526491666,0.08127581876033378,1
415.31745295216723,56.82394134430666,1480.0249527607277,-13.268487630260214,0.05534678120356304,2
575.8430006925432,84.916676252882,1976.457066435256,244.6725877592852,3.9761381571378944,0
570.6685061108465,86.44206401266307,2160.0925118328296,231.9865636270924,3.9557085070487217,0
580.7052592557081,84.28509429830845,2062.5581357143083,-2.697539474482909,0.06142061584168138,1
458.6307426072306,65.25760107294586,1537.7519756979711,-19.275545693173942,-0.557312623915335,2
404.87078548438484,65.5961696234096,1543.5172946759476,-25.48057281099629,-0.4259827996604652,2
569.8493890820166,79.62379822147459,1975.0935906556142,26.843829971290052,-0.5118925382677847,1
427.63126421957026,56.87887031189471,1498.5390890090819,15.932007109097128,-0.48343537267615205,2
297.9911228796083,39.729741759389846,1186.9785097513259,-20.93268210927173,-0.1910125718150948,2
478.2964127699532,65.93495990583813,1663.0993703087483,22.42811694519746,0.42361349580019136,1
538.7955611641307,76.32780917600842,2043.323100621135,7.325802812026807,0.24663998111437468,1
556.1982597792046,75.97121369738962,2085.5867792671756,-7.481087566805999,0.4480030441081782,1
317.3120293549593,54.037402690926434,1342.4333846888458,37.736136632110544,-0.24363083451114736,2
591.8455119146564,85.65338960283309,2117.6992973261504,262.24430921305475,3.4478484419942106,0
486.6150372191441,63.68308458029136,1573.4819972805954,42.1664746718381,-0.23827286632433647,1
444.8471350857927,74.6206911594851,1722.2873539995262,13.424427747912615,0.44979364587828335,1
606.0030363123635,86.1960402184793,2204.3954389664277,288.46375866297245,4.3930162499073635,0
407.41555415368003,64.84349955065072,1661.053751271498,-25.52143999030854,-0.008705597236095562,2
526.8115673604685,76.67512290607634,1965.0369177224015,-13.215649005878708,-0.08562259286757407,1
451.307940718157,71.28808431262492,1729.677180646148,34.57406218507594,0.27817454395245106,1
527.4677373580823,76.31755459738517,1920.6568966673835,27.563539033200016,0.3312207057465535,1
598.9520978031526,79.54318731071909,2125.0773215446843,246.49959878872312,3.6320887191889604,0
614.7424284389668,88.27822740794146,2165.4448757149753,231.90552622373377,3.4306472160685724,0
502.1459211956686,79.97800522083577,1986.159657254581,39.37327090265299,0.2612113180727245,1
498.2890710589765,63.61127801434237,1718.5990951740835,25.302971843472612,-0.08482620396526364,1
597.3667996125898,90.66608913123332,2239.9808764778722,227.85186941402216,4.511473690458877,0
441.62960368288384,62.9070402070368,1492.3995372681752,-27.151050437783628,-0.1118979455933577,2
550.3827614570281,80.95856370587542,2007.0366251830433,43.49564934139827,0.20774704984708325,1
452.93956329057045,62.6029684409248,1571.0472279114003,-12.04172201531107,-0.05396223853320215,2
542.0811014033493,78.01286174244976,1835.012164496033,-11.619893951522537,-0.2870055460722534,1
442.37602157957247,62.1754506286918,1336.9134889014322,-16.143450903994268,-0.15819142132897018,2
355.3207517961692,55.73904551962964,1388.0762865445931,8.432482600518542,-0.06719515778844021,2
508.63286706803393,70.97268581956193,1729.1911863474925,-33.21742828265292,0.2438093034833729,1
350.5812271803506,48.395563691278326,1356.7828650467893,5.6362683535356295,-0.06845533100051232,2
613.6749151105912,89.36984710160992,2266.1479669522832,236.6292827291776,4.072446603739458,0
501.79863744871653,76.50764773958295,1942.7726356897276,-33.20385970678181,0.6640126633990227,1
464.7426076067098,70.66712847333916,1604.9939103552458,-32.39568420733074,0.12419306070504756,1
531.3291185581685,78.52296650368334,2042.512302018253,-31.483327306242458,0.5428777551979201,1
414.1928738019007,63.64572111004377,1488.6500617927964,17.135972302000745,-0.4357771017570152,2
409.05720899949773,60.5547073632891,1460.1578307506793,17.14372835507528,-0.10115453593895124,2
455.66082921534246,67.2353518374946,1717.0935307854922,-3.859642952636017,0.07613415142066499,1
567.9240253086504,85.79551221716059,1999.2045691416215,237.01804806736757,4.46243363502794,0
586.4688485442368,82.94872639819464,1969.867137293069,287.7790954117155,3.4971388298131982,0
593.7693065299056,92.89604226470018,2365.28526590224,289.48303282110186,3.8089925593578675,0
428.7030094021503,68.61174709311854,1619.6564050750062,-27.96086370316228,-0.26379990698140265,1
622.6449077845452,89.21029190971431,2107.0429814696595,278.3160101540597,4.71811588640717,0
652.4327476840612,101.38611298445566,2355.565693258957,301.0925749735522,4.631618981066814,0
388.77118721267055,54.22670888169899,1280.8588164851249,17.043138875846324,-0.050642514497798885,2
455.7608432809461,69.21267587169072,1720.3138956742364,65.21214907706408,0.020682572886912602,1
501.28604957564994,77.2272014797644,1654.840195013411,-19.414901541355285,-0.33040134414227085,1
610.3527236042905,84.29670826554239,2015.9029421206828,268.1520647468805,4.8340383369851425,0
426.86578934356294,64.87977450806311,1642.3127754885404,35.48867795809265,-0.3171337994022297,2
603.0973745076169,88.14175568394442,2197.5061356023643,310.76028965064575,3.676270682764471,0
432.17774461877457,57.98977719897534,1521.6901993815932,4.283009384207417,-0.3918375560096412,2
589.9773595628254,84.4303167036319,2068.506249891456,223.98000508195108,3.917511277220742,0
553.6254942898968,77.02858907367728,2168.6889165972334,-42.5786607860298,0.06926482776679149,1
605.4692789662416,81.2672647760052,2003.1328961874385,271.60552705443075,4.289759622255031,0
574.7688235940557,86.72377910237844,2121.4483690447178,263.1254949916369,4.484057260491883,0
466.1133557581241,66.50292756976133,1797.7545277331124,3.039474681391069,0.7496674343389961,1
522.9530821525874,78.07085192248809,1869.0033502889248,6.7049397434493585,0.011316756429816237,1
268.24849162073474,42.87266079406115,986.4816597361036,23.212421244290564,0.3368540924698157,2
549.7866962091393,85.39534122916893,2044.9125640935683,12.960395557184285,-0.1775046271740115,1
515.6149806820652,72.52822427527902,1842.6244814190159,9.172264853540527,0.11549784575081389,1
623.2106238524482,93.2474804859332,2171.4146224368624,255.91899018026763,4.360941415293178,0
493.8292620050265,73.17132600512876,1895.5059322346322,24.65859378966316,-0.059555650404659086,1
480.08510363487176,71.90758204804914,1757.515355897149,-13.694760420901261,0.06635315356358276,1
386.40596841561353,59.394710538697694,1415.034011585837,22.956946251056877,0.3924551928565688,2
460.2169018548503,66.94926538832256,1723.43290320518,-9.314583543487387,-0.02147332818328479,1
599.895423209649,86.61224772966827,2188.4038931011473,271.9824786886955,4.2774254413787975,0
595.4741393705107,88.5993974898293,2184.811974542782,305.83652761799544,4.525047612673989,0
552.8046528145801,81.56871373185355,1933.906737363216,15.670155153459786,0.35045069540635404,1
631.0177934101185,89.04322649095818,2451.014466923141,306.5987463470459,3.9883622437273116,0
642.7311593911584,94.91957256933209,2348.092229384437,282.1888198976233,4.947290734523294,0
418.47374407517697,65.15446318219745,1529.3735958645916,2.2811315486629495,-0.5309426633031807,2
486.99353037122563,82.43398743261699,1960.4128522357566,-8.412178533141738,0.5222151977826281,1
443.0695052277631,60.29269544456726,1613.1960073221305,-39.37152071258521,0.13511840122156096,2
544.1642066371627,76.05016053634701,2080.801662647621,25.3520169291374,0.48925805353960644,1
628.6526352328042,93.32997701261745,2230.581262897393,283.4949588366955,3.835933569526615,0
738.6245807654251,110.55498803403073,2701.982889198589,311.81174040101996,5.382637374756298,0
594.3409740099588,87.97150551652406,2246.6424641701224,287.2200341190798,4.647166137902668,0
516.4370974866248,73.61321844113318,1761.1800822679932,-26.934310795399885,0.5600790620571461,1
681.4740713835937,94.29836625481722,2433.991978433284,252.3734893367105,4.8897844880886465,0
329.7184304080603,48.96172456804784,1212.6322447625732,29.44779773796406,-0.1705714859445328,2
444.7173933486008,65.73503482840866,1670.313722642549,-1.6686439551028698,-0.10766679771691462,1
499.0564642715083,67.49785540775173,1783.0592412434085,5.096698413988902,-0.4156879318529597,1
442.35090307928556,69.91835854818866,1684.5886968708528,-34.80268689486357,0.5834706133159425,1
419.659354025656,65.60740993185404,1412.813331644092,34.921848038544475,0.25978926303491096,2
596.2251387573374,82.02614111026448,1945.838721648933,264.92356760786714,4.078485350233462,0
505.7810183535786,71.4446756620232,1631.66621898231,-13.654431068054913,0.2169641092507601,1
648.2914231860467,94.60247018866367,2319.1727952048727,331.4771672252126,4.655942713476304,0
425.34062021287394,66.17032168366849,1482.1900515971931,-32.344262141554296,-0.12019935687261853,2
471.59501926003,70.97288449985864,1703.3362312218105,-7.814448774520499,-0.3013185294575639,1
462.9997972977534,67.01789261405465,1732.4567875797027,23.41276469811635,-0.29433937215376865,1
361.06939480170877,55.88410530404203,1348.219790284504,27.3581215480998,0.15184584945617402,2
417.7253455561846,64.82512776971367,1610.8570430544034,-35.4202372724878,0.41783954603842605,2
301.9217880733066,44.26971063235623,1235.042754808623,-6.722089479123953,-0.1341837378220399,2
484.41607315089954,81.94898930800086,1937.13207520054,17.691876995628217,-0.316245319306055,1
492.8571719762217,68.48994557678196,1676.6648654517787,34.94402975558878,0.3799135991106387,1
600.4404127018253,86.89290981972125,2200.093148127818,299.9481483092818,4.481526703636602,0
430.62276493865613,65.21931528597351,1489.6417084638463,16.61575887731374,-0.8904023934543028,2
474.1853822402756,70.44176095255006,1737.359877831595,2.127546718188298,-0.28131532468542797,1
600.5002715801753,85.83547725992501,2141.678610637257,268.7448384631993,4.736901042953951,0
488.53003029579577,73.46791963977847,1940.9474645137893,11.81643095885878,-0.315007155155142,1
376.47863519325216,58.81345221413944,1369.669585671188,34.01790416842917,0.020417815717397793,2
456.76334384461853,62.70576475935447,1720.9192369222123,-5.077020568655027,-0.49630119963534675,1
455.3084442348842,65.24794378192321,1648.9358814267057,-6.480173334874041,-0.16411698582774042,1
617.2670456234104,93.46044391463845,2381.581877479157,306.16778031863197,4.216457958584985,0
681.4469991420694,91.55061527380151,2224.8339176050054,310.1835654945965,4.258712161248793,0
431.8166725274759,60.788816848506606,1469.1061408945545,-11.85855478938372,-0.30260544328340394,2
687.7249755046195,98.0217539748773,2476.8762295772435,262.71634232638974,5.248074310813869,0
680.7445512438594,96.52787504972073,2605.5813706001254,259.35357290619453,5.166307686703747,0
556.37780068021,79.68013507519447,1906.6011854658302,3.087804178736308,0.8184268229745753,1
568.0039693174419,86.44199400561816,2033.914775146931,225.7966645603615,3.9615658905932696,0
657.4067910287646,95.15553735780976,2534.4532408445234,309.2611577935694,5.206531721459328,0
505.37851139397213,72.42121835052983,1879.6475851387756,-40.72451449594725,0.7411984121927575,1
594.9311269825546,87.11675616101492,2207.4492233202727,293.2786431709304,4.69592922703464,0
364.5470208938236,50.415150715211205,1189.2713020947733,-7.989501437836579,0.4530079754043883,2
422.67818485669324,57.37220875465998,1605.858704150049,-18.947559639718392,0.048184551404350705,2
421.25455401347426,64.41921676754654,1488.811783397648,-12.83736613922371,0.0923374049196065,2
505.4067250044907,69.6296886179206,1693.2925539595494,-20.5140755506017,-0.3674067464583145,1
472.4885314099171,65.86377025685792,1704.893454741337,35.93191818743338,-1.065823357204617,1
479.4283857778924,75.24908404083945,1815.3349219733498,15.932448857459514,0.08152539452926333,1
430.13876204509506,66.60950868462436,1640.8110499556021,2.29751198379699,-0.3827313917380245,1
531.2870695357433,78.00505661373212,2046.4941907379148,-28.53478932670341,-0.16955647320734973,1
696.520239710451,101.48546732056846,2455.6949497908377,298.6942670147828,4.6704961247851084,0
470.7917171359128,65.47283746816204,1558.2494570139256,-18.280763151990815,0.1292651435444165,1
507.8582221120948,75.32092227554305,1926.9429394737263,-62.41157980778942,-0.07961845933706703,1
489.9661290515065,72.82425500200375,1791.2454147580584,-16.45376525706958,0.5015439179235481,1
445.62708205341534,66.10536952512972,1737.6376931635762,14.357538431350141,-0.2884639345097577,1
532.0685293753334,74.79284483173893,1757.3027314343221,-10.108907625047921,0.07202722464400918,1
492.3834270155918,72.84296120686231,1734.6904882391123,-3.439451767244311,-0.07622696455678368,1
444.03207701446553,75.54131091846985,1590.7230642161417,24.694532181262147,-0.11735879314194247,1
552.6778170797323,75.57285969323877,2101.3644374035175,20.44727012140919,-0.03071585472622411,1
391.9433669758934,60.856557882086435,1428.0541324045457,46.51701192673086,0.6064924903697035,2
487.7313430768637,78.44904641153859,1802.8251800907826,-52.03552142854417,0.33628885549782556,1
526.7822019980059,81.43625954540128,1955.3560379466708,-19.9808072414411,-0.18201038061106228,1
449.75882971328656,59.10460213230716,1568.0410845537133,21.5429994158476,-0.24361684687727936,2
667.4493666742608,100.85181230501475,2442.2270805189924,298.2335908255835,4.487939511173213,0
559.2882404144447,74.61128510780725,1980.1113063262462,2.359545843057636,0.046128912115946094,1
536.5782670161633,77.0085628432263,1936.2737638791693,-14.346903186714895,-0.6047677810697373,1
498.03410566732873,75.41496442455161,1680.8106398374002,5.371897252434419,-0.08596803409413108,1
512.4066172512115,72.92127919857666,1849.155304882689,4.006345160190544,0.15239806666314182,1
598.5245040981102,91.6530275617174,2243.5233963683304,217.06692759441881,4.060632497179542,0
504.0094834574753,68.59372035166008,1778.5239891853366,5.067835275436531,0.016214631045911147,1
573.2098472709797,77.75868728456346,2063.174988839731,-12.265030696623189,0.10586226223269672,1
437.83059450897315,62.45049669439324,1544.989694919413,19.951783654347476,-0.7029007067356943,2
638.5343926474746,97.21654462873923,2308.560275257775,296.1759626443616,4.8823397452188555,0
488.6311012625297,72.35290395563021,1866.6317343323744,46.398118648103726,-0.1830305535678335,1
537.0274596273907,82.57069092173899,2261.7299692170254,251.99825846464938,4.93691896434724,0
460.24542131391127,65.13986257746231,1562.8014982693117,-25.888156855187095,0.07902204025435326,1
477.8293627360066,71.41106023606119,1641.5714649503063,-59.03609240531831,-0.36653071228869727,1
448.3022079912995,66.79225598758822,1661.5467157838325,-22.257840809281817,-0.724781427059098,1
380.6313086070231,51.016740674123184,1539.7112944850232,8.951554741631659,-0.019770324647196708,2
592.933609160615,82.711835393007,2219.877067032516,282.01300386047234,4.970964624698144,0
579.2013043376463,80.69743078034188,1934.773304736042,-14.356663501791145,-0.2413469859694522,1
329.81417280805687,53.9118367755961,1295.018612078512,-10.203561432751323,0.12548937370752652,2
481.0321266656563,70.18361224322277,1752.8233538714442,1.659034375558686,0.295278568913536,1
476.08645343804625,69.793332472178,1769.3931215411126,9.015648166436302,0.2743678091294039,1
